ma_2,ma_4,ma_8,ma_16,ma_32,ma_64,ma_128,rsi_2,rsi_4,rsi_8,rsi_16,rsi_32,rsi_64,rsi_128,std_2,std_4,std_8,std_16,std_32,std_64,std_128,Open_ret
0.6040772532,0.6023489933,0.6581469649,0.638465877,0.59711365,0.6079155673,0.4949647533,0.2483734807,0.3368652864,0.3453369034,0.3090690495,0.2547770759,0.1966422644,0.1642346205,0.02574257426,0.02272368218,0.0960153889,0.1448377986,0.1462495113,0.1842309456,0.2678185498,-0.00019
0.5997854077,0.6325503356,0.6670926518,0.6164692611,0.5826819002,0.5720316623,0.4904330312,0.5686356048,0.4485704577,0.3897115055,0.3306083666,0.2664076794,0.2040721195,0.1698297595,0.01782178218,0.07229307905,0.09734209457,0.1277014996,0.1478830731,0.1730540099,0.2671979098,-1.00E-04
0.643776824,0.605704698,0.6900958466,0.5967287084,0.5700541191,0.5525065963,0.5040281974,0.8929613774,0.6934081657,0.5215048712,0.401383713,0.3061520922,0.229801018,0.1892793933,0.06336633663,0.1023806955,0.1352959573,0.1239122444,0.1505074412,0.1722920318,0.2662221952,0.00022
0.6137339056,0.6216442953,0.7009584665,0.578680203,0.5333734215,0.5535620053,0.4914400806,0.2254899265,0.2938977265,0.3051077862,0.2794807873,0.2314462227,0.176086253,0.1454454303,0.1188118812,0.1017329041,0.1333576065,0.1198377802,0.1495422445,0.1725437541,0.2733612303,-0.00038
0.5901287554,0.6610738255,0.6830670927,0.5764241399,0.5321707757,0.563060686,0.4949647533,0.5997432347,0.5110895394,0.4345796925,0.3554816289,0.2763470638,0.2057263986,0.1679628442,0.07524752475,0.1331973991,0.1500842269,0.1204083049,0.1494958407,0.1753455998,0.2742216906,0
0.6706008584,0.6451342282,0.6926517572,0.5933446136,0.5123271197,0.5751978892,0.5115810675,0.7937877016,0.6506112108,0.5316781984,0.4191182905,0.3164832226,0.2330187457,0.1889357378,0.07326732673,0.125320838,0.1462333972,0.1268495669,0.1487050994,0.1808615971,0.2748399078,0.00037
0.6738197425,0.6484899329,0.6875399361,0.5916525663,0.4912808178,0.5646437995,0.5135951662,0.4144761504,0.4649579888,0.4256104061,0.3559292203,0.276625036,0.2041360938,0.1653577876,0.06732673267,0.1185638897,0.1490939541,0.1264032617,0.1525863351,0.185390743,0.2743757948,3.00E-05
0.597639485,0.6451342282,0.6619808307,0.5984207558,0.5183403488,0.5672823219,0.4994964753,0.1989354552,0.3198945399,0.3316961357,0.2952660429,0.2363498756,0.1742261091,0.1407042007,0.07326732673,0.119126029,0.1371697664,0.1257300555,0.1696631637,0.1855866911,0.2779782062,-0.00034
0.5901287554,0.5989932886,0.6766773163,0.6175972927,0.5363800361,0.5688654354,0.4919436052,0.5601006213,0.4749653377,0.4178378979,0.347682591,0.2688801043,0.1962180571,0.1575101709,0.05940594059,0.06685161515,0.1202926504,0.1390247533,0.1554936842,0.1860725901,0.2771759758,-4.00E-05
0.6072961373,0.5813758389,0.6869009585,0.6181613085,0.5141310884,0.5794195251,0.4501510574,0.3908843754,0.4077505592,0.3805077178,0.3246663788,0.2538018855,0.1850901453,0.1483758465,0.02772277228,0.0501083403,0.1286888953,0.1386561698,0.1434819942,0.1921914758,0.2585464501,-0.00018
0.5922746781,0.5973154362,0.6619808307,0.6119571348,0.5177390259,0.5525065963,0.4647532729,0.3908843754,0.4077505592,0.3805077178,0.3246663788,0.2538018855,0.1850901453,0.1483758465,0,0.02718560561,0.08553437721,0.1417975876,0.1458486631,0.1994011733,0.2547012491,-0.00018
0.5954935622,0.6140939597,0.6587859425,0.5809362662,0.5147324113,0.5403693931,0.4602215509,0.5142079192,0.4345158909,0.3914631267,0.330494052,0.257212248,0.1873308557,0.1500622056,0.005940594059,0.06767927422,0.08271915601,0.1415099943,0.1445409998,0.1995408877,0.254871515,-0.00015
0.6319742489,0.6275167785,0.6984025559,0.6001128032,0.5273601924,0.5562005277,0.4652567976,0.9062944642,0.6515067739,0.4965966419,0.3886428783,0.2917399648,0.210129648,0.167236172,0.06138613861,0.06325730365,0.09216490141,0.1291496013,0.1460491884,0.1980104097,0.2542153063,0.00016
0.6459227468,0.6409395973,0.689456869,0.5888324873,0.509921828,0.5662269129,0.4652567976,0.4623754625,0.4871676696,0.4288040551,0.3536429905,0.2707943326,0.1953742377,0.1554109563,0.03564356436,0.0520564715,0.09808969061,0.1312369103,0.1561787253,0.2043242404,0.2542153063,-2.00E-05
0.6266094421,0.6770134228,0.6875399361,0.5504794134,0.5045099218,0.5525065963,0.4697885196,0.4623754625,0.4871676696,0.4288040551,0.3536429905,0.2707943326,0.1953742377,0.1554109563,4.79E-09,0.06006330839,0.1004115794,0.1094161078,0.1558670172,0.2044502204,0.2539103342,-2.00E-05
0.6587982833,0.6484899329,0.6779552716,0.5730400451,0.5249549008,0.5361477573,0.4833836858,0.87276445,0.6944928655,0.5332982861,0.4106885448,0.3042850418,0.2172896206,0.1717977054,0.05940594059,0.07850468182,0.1145501307,0.1436906518,0.160054826,0.209088464,0.2562613993,0.00028
0.6416309013,0.6325503356,0.6849840256,0.5792442188,0.5562236921,0.5356200528,0.4652567976,0.2533563129,0.3503544549,0.3643838814,0.3214204581,0.2510689302,0.1801075189,0.1422089231,0.09108910891,0.0917102862,0.1124830789,0.1382699675,0.1774115909,0.2091200228,0.2627310119,-0.00018
0.589055794,0.6065436242,0.6619808307,0.5803722504,0.556825015,0.5324538259,0.4697885196,0.2311985731,0.3345910432,0.3550197009,0.3160410382,0.2477443094,0.1777507222,0.14032425,0.005940594059,0.1095076847,0.1047194771,0.1384925083,0.177209101,0.2088764256,0.262939266,-0.00021
0.5729613734,0.5796979866,0.6434504792,0.6034968979,0.5526157547,0.5366754617,0.4949647533,0.1339374892,0.2672912008,0.3161321753,0.2941027278,0.234330717,0.1683028921,0.1327986525,0.02376237624,0.04869972926,0.1122163623,0.146981604,0.1781501129,0.2092763539,0.2728808772,-0.00033
0.5912017167,0.5780201342,0.6722044728,0.6187253243,0.5466025256,0.5060686016,0.4818731118,0.7053186637,0.524620837,0.4336627606,0.3537212571,0.2679452122,0.1898032368,0.1486428088,0.05742574257,0.04864253637,0.1620280638,0.1467274278,0.175392443,0.208930176,0.2708241871,-4.00E-05
0.6051502146,0.5696308725,0.6396166134,0.6328257191,0.5832832231,0.5092348285,0.4838872105,0.4034336946,0.4033554423,0.3753735018,0.3229094979,0.2496763021,0.177147853,0.1386532423,0.03168316832,0.0543199901,0.140488205,0.1467093096,0.171558117,0.209103908,0.2707563004,-0.0002
0.5761802575,0.6333892617,0.6498402556,0.5995487874,0.603728202,0.5187335092,0.5125881168,0.2513290869,0.3290100635,0.3370003985,0.3021064608,0.2372427704,0.1685214548,0.1318483771,0.02178217822,0.1332653023,0.1418384222,0.1598425481,0.1799361557,0.2131769295,0.2838967269,-0.00031
0.643776824,0.6174496644,0.6779552716,0.5961646926,0.5622369212,0.509762533,0.5110775428,0.8738577015,0.7228159567,0.5718388783,0.4375485166,0.3178517783,0.2210940369,0.1707596974,0.1465346535,0.1395655409,0.156139152,0.1597698754,0.1758829897,0.2136037809,0.2835417407,0.00043
0.652360515,0.6325503356,0.7047923323,0.60857304,0.56404089,0.5013192612,0.5397784491,0.3451853857,0.3985656823,0.3770357068,0.3230656013,0.2470192781,0.1713868061,0.1314347623,0.1306930693,0.1355589085,0.1438064187,0.1663157625,0.176182459,0.2147931218,0.2890252661,-0.00023
0.6040772532,0.677852349,0.7137380192,0.6187253243,0.5947083584,0.5250659631,0.5614300101,0.5255309999,0.4878729866,0.4318413079,0.3570740735,0.2683278275,0.1856492221,0.1420901105,0.04158415842,0.1177570227,0.1451448072,0.181020308,0.1717776539,0.2024705864,0.3000417302,-2.00E-05
0.6534334764,0.6493288591,0.6990415335,0.6187253243,0.6211665664,0.508707124,0.5745216516,0.7134415465,0.5855569163,0.4925770769,0.3956301445,0.2929173013,0.2022552345,0.1545349084,0.0495049505,0.07934234745,0.1682384169,0.181020308,0.1826960364,0.1959795144,0.3026057102,0.00023
0.6652360515,0.6770134228,0.7137380192,0.6209813875,0.6079374624,0.4944591029,0.5468277946,0.490764952,0.5043281103,0.4506282361,0.3716769819,0.2781690749,0.1919510465,0.1464210551,0.02772277228,0.0418106165,0.1544181276,0.1797913313,0.1907793587,0.1944410306,0.3166665241,9.00E-05
0.6512875536,0.6426174497,0.6990415335,0.6463620981,0.610944077,0.4786279683,0.5342396777,0.512178406,0.5101441221,0.4534850412,0.3733281996,0.27918191,0.1926228775,0.1469197872,0.00198019802,0.1193536418,0.1284682716,0.1718560299,0.18983689,0.1939436411,0.3197704013,1.00E-04
0.5954935622,0.6166107383,0.7431309904,0.6615905245,0.6253758268,0.4796833773,0.5528700906,0.08466622506,0.2489672573,0.3059323763,0.28662112,0.2249873113,0.154535601,0.1169099623,0.104950495,0.1011566645,0.1506198813,0.1766217502,0.188954328,0.1938008457,0.3193330903,-0.00043
0.5761802575,0.6258389262,0.7329073482,0.6920473773,0.6416115454,0.5102902375,0.5720040282,0.5596688783,0.463216988,0.4121950051,0.3461927883,0.2609064612,0.1781587937,0.1343480947,0.06930693069,0.1132257335,0.1588941415,0.1806412777,0.1986169568,0.2037591417,0.3253005899,-8.00E-05
0.643776824,0.6560402685,0.7073482428,0.6914833615,0.6343956705,0.47176781,0.5704934542,0.7594217149,0.5884486552,0.4843717668,0.3896832029,0.2881512373,0.1964065333,0.1479147954,0.05544554455,0.1560267533,0.1580979657,0.181342654,0.1999207722,0.2263340704,0.3255470469,0.0002
0.7017167382,0.6770134228,0.7092651757,0.6706147772,0.6163559832,0.4828496042,0.5649546828,0.8694268237,0.6806828065,0.5438162063,0.427408509,0.3124450053,0.2128923341,0.1602319912,0.05148514851,0.1180698223,0.1590945783,0.1659020502,0.2061306022,0.2262254547,0.3249547247,0.00046
0.660944206,0.6694630872,0.717571885,0.6931754089,0.5965123271,0.4612137203,0.5840886203,0.259639285,0.3642206854,0.3708379649,0.3262559277,0.2491316671,0.1685268204,0.125443406,0.1267326733,0.1268167814,0.165346552,0.1601893646,0.2013202138,0.2348245235,0.3294199215,-0.00018
0.5933476395,0.6627516779,0.7667731629,0.7168640722,0.6073361395,0.473878628,0.5750251762,0.2753198007,0.3697851449,0.3735773919,0.3278202618,0.250096827,0.1691703438,0.1259199653,0.00198019802,0.123525454,0.1366211554,0.1713028373,0.1995641477,0.2340206918,0.3249911733,-0.00017
0.6255364807,0.6434563758,0.7514376997,0.6813310773,0.6247745039,0.4833773087,0.5891238671,0.6748001028,0.5291344685,0.4525746582,0.3728628966,0.2778830369,0.1876917687,0.1396231672,0.05742574257,0.08461400106,0.1609643595,0.1886020715,0.1973369623,0.2343223455,0.3306624329,0.00012
0.6684549356,0.6870805369,0.7424920128,0.6689227298,0.6265784726,0.4432717678,0.5760322256,0.7706937053,0.5825207756,0.4809499609,0.3894170306,0.28820968,0.1946101212,0.1447490111,0.02178217822,0.08959925064,0.1585860732,0.1906388237,0.1961656004,0.2427432293,0.3312966423,0.00023
0.6920600858,0.6744966443,0.7239616613,0.668358714,0.6313890559,0.4744063325,0.5518630413,0.8557596831,0.6373442203,0.5099783426,0.4061378794,0.2985641498,0.2015186572,0.1498537854,0.02178217822,0.1182288548,0.1319448776,0.190505757,0.1961194389,0.2401697856,0.3370303123,0.00034
0.6330472103,0.6694630872,0.7610223642,0.7168640722,0.6620565244,0.4844327177,0.4874118832,0.1477893762,0.2769920025,0.3235676213,0.3012810926,0.2341332635,0.1569096154,0.1152096664,0.1306930693,0.1180875031,0.1409870711,0.1825270517,0.1986862685,0.2422115717,0.376420958,-0.00032
0.6030042918,0.6644295302,0.7463258786,0.7134799774,0.6728803367,0.4569920844,0.4541792548,0.5607822774,0.4810833742,0.4279130966,0.3599045176,0.2699928144,0.1807190682,0.1327418262,0.07524752475,0.1143510466,0.1689966359,0.1846352044,0.1932609217,0.2357897779,0.3925384635,6.00E-05
0.6555793991,0.6694630872,0.7303514377,0.6841511562,0.6361996392,0.437994723,0.4637462236,0.6570127646,0.532065129,0.4556907762,0.3760683204,0.280065425,0.1874669093,0.1377267132,0.02178217822,0.1228022176,0.1737552874,0.1957968455,0.1849905224,0.2393254693,0.3937171223,0.00017
0.6920600858,0.6627516779,0.7214057508,0.6553863508,0.6452194829,0.4559366755,0.4315206445,0.8210080721,0.6326751775,0.5122797529,0.4093345965,0.3008857032,0.2014375228,0.1480463471,0.04554455446,0.1374351045,0.1685747608,0.1785103068,0.1817636992,0.2353916843,0.3995597138,0.0004
0.6309012876,0.6468120805,0.7271565495,0.6655386351,0.6488274203,0.4527704485,0.4506545821,0.1811302095,0.2838289933,0.3149521591,0.2926866837,0.2273369134,0.1500204419,0.1080760853,0.1584158416,0.1426284028,0.1778763674,0.1748283806,0.1817318496,0.2355713376,0.4077080773,-0.0004
0.5740343348,0.6401006711,0.738658147,0.6796390299,0.6289837643,0.4596306069,0.4274924471,0.4609056906,0.415216878,0.3843883369,0.3323785274,0.2518550558,0.1663900153,0.1201275101,0.05346534653,0.1385094433,0.1629611506,0.1712040456,0.1793411687,0.2346582483,0.410327545,-0.00013
0.6266094421,0.6426174497,0.7143769968,0.6559503666,0.6139506915,0.4649076517,0.4451158107,0.6537119756,0.5124016959,0.4374830616,0.3634259811,0.2713037799,0.1794704284,0.1297836377,0.04356435644,0.1434991195,0.1815500963,0.1805059115,0.1805191557,0.2338052335,0.4156141945,9.00E-05
0.686695279,0.6644295302,0.7003194888,0.6452340666,0.6025255562,0.4701846966,0.4234642497,0.8355284946,0.6367850544,0.5118449639,0.4087522676,0.3003205462,0.1991982541,0.144409176,0.06732673267,0.109119347,0.1777407637,0.175588064,0.1802421201,0.2332029908,0.4248025787,0.00043
0.6620171674,0.6484899329,0.6747603834,0.6435420192,0.6548406494,0.4722955145,0.4164149043,0.295507161,0.3815677063,0.3755596858,0.3290399064,0.2499511166,0.1639730659,0.1170986695,0.1128712871,0.1322378305,0.1479424054,0.1736214283,0.1802957457,0.2339527214,0.4234663396,-0.00014
0.5815450644,0.6367449664,0.7054313099,0.6542583192,0.6163559832,0.472823219,0.4159113797,0.207428745,0.3222073591,0.3389820102,0.3060950578,0.2349065605,0.1532525491,0.108720055,0.03564356436,0.1309049457,0.1260101438,0.1648303899,0.2124208258,0.2339666492,0.423398853,-0.00032
0.5912017167,0.6006711409,0.6945686901,0.6407219402,0.6085387853,0.4870712401,0.4340382679,0.5742054442,0.4643002754,0.4079733238,0.3445326739,0.2585368045,0.1690322085,0.1203067091,0.05346534653,0.05754253263,0.1388010953,0.167793451,0.2103263233,0.2373866434,0.426814876,-5.00E-05
0.6255364807,0.6191275168,0.6913738019,0.6266215454,0.5526157547,0.4490765172,0.4410876133,0.6365066101,0.4906650483,0.420768074,0.3516270841,0.2628887285,0.171935253,0.122436001,0.009900990099,0.07089334948,0.1370876064,0.1646239786,0.2086456896,0.2404071709,0.4271200227,0
0.6394849785,0.6208053691,0.6837060703,0.6063169769,0.5664461816,0.4622691293,0.413897281,0.7524250901,0.5390605715,0.442788345,0.3633866075,0.2699656321,0.1766108176,0.1258480642,0.01584158416,0.06701796469,0.1178465891,0.14426006,0.2077385536,0.2399868063,0.4325207883,8.00E-05
0.6072961373,0.6283557047,0.6843450479,0.6232374506,0.5814792544,0.5013192612,0.3982880161,0.1782711349,0.311737367,0.3392383905,0.3078086163,0.236203761,0.1534584765,0.1081141453,0.07524752475,0.07074595168,0.1174751922,0.1284699119,0.2071176058,0.2519139717,0.4346848937,-0.0003
0.6030042918,0.6543624161,0.6932907348,0.6215454033,0.5417919423,0.5176781003,0.3680765358,0.6496404273,0.5247443777,0.4376155347,0.3592726711,0.2666550824,0.1733865607,0.1225732354,0.06732673267,0.1028148013,0.1042224148,0.1293757606,0.2207411312,0.2478319567,0.4346564093,4.00E-05
0.6684549356,0.6367449664,0.6913738019,0.611393119,0.5405892965,0.5192612137,0.3816717019,0.8166675358,0.6420432519,0.5045603521,0.397233895,0.2898633997,0.1887919893,0.1338124183,0.05346534653,0.1063089347,0.1047077375,0.1277398499,0.2201559491,0.2478117634,0.4365298158,0.00031
0.6502145923,0.6468120805,0.6939297125,0.6119571348,0.5315694528,0.5625329815,0.3781470292,0.3129443087,0.3948746691,0.383506684,0.3324125867,0.2509000461,0.1623016205,0.113651856,0.08712871287,0.09034179856,0.1056430946,0.1289757151,0.2149094537,0.2629193825,0.4361181621,-0.00013
0.597639485,0.6367449664,0.682428115,0.5792442188,0.5417919423,0.5873350923,0.3756294058,0.2735615715,0.3717223359,0.370934623,0.3253688094,0.2465861617,0.1593453103,0.1113957458,0.009900990099,0.09144431555,0.1032067926,0.1771903705,0.211152736,0.2600365699,0.4360249112,-0.00018
0.6030042918,0.6140939597,0.6913738019,0.6012408347,0.5183403488,0.5873350923,0.3756294058,0.5111191245,0.4459421061,0.4023857296,0.3410996126,0.2556439823,0.1651854214,0.1155929984,0.0198019802,0.03853665024,0.08983098551,0.1724611619,0.2151196809,0.2600365699,0.4360249112,-8.00E-05
0.6266094421,0.6166107383,0.6830670927,0.5775521715,0.5081178593,0.6316622691,0.4023162135,0.726092645,0.5340180083,0.4407328412,0.3601955811,0.2665664414,0.1721959647,0.1206166838,0.02376237624,0.03715759422,0.08872677904,0.188313498,0.2123746097,0.2723240303,0.4294295241,4.00E-05
0.6244635193,0.6182885906,0.6913738019,0.5803722504,0.4780517138,0.6480211082,0.418429003,0.3526872873,0.4150581197,0.3931886785,0.3373183984,0.2535854125,0.1636371968,0.1142125418,0.02772277228,0.03427385657,0.114779463,0.1892574638,0.199590139,0.275191155,0.4379782405,-1.00E-04
0.6030042918,0.6174496644,0.6536741214,0.5803722504,0.4990980156,0.6005277045,0.4133937563,0.2425292696,0.3661037882,0.372534361,0.3273824254,0.2479853942,0.1599634145,0.1114725045,0.01188118812,0.034415694,0.1851868058,0.1892574638,0.1928400401,0.2915679331,0.4372935833,-0.00016
0.6040772532,0.6510067114,0.6696485623,0.5668358714,0.5021046302,0.5788918206,0.4133937563,0.5560664405,0.4527327382,0.4021613038,0.3402431292,0.2548268324,0.1641953694,0.1144481818,0.01386138614,0.114448377,0.1876173459,0.2037843202,0.1925718654,0.2952647723,0.4372935833,-9.00E-05
0.6684549356,0.5989932886,0.6447284345,0.5764241399,0.4936861094,0.582585752,0.4284994965,0.9389196778,0.7700196601,0.5755705296,0.4284948578,0.3042935697,0.1953738002,0.1365156993,0.104950495,0.19392169,0.2053890545,0.2098906412,0.1911086063,0.2959700503,0.4381261742,0.00044
0.6008583691,0.6182885906,0.6453674121,0.5696559504,0.4798556825,0.6290237467,0.4425981873,0.187738094,0.2445583209,0.2652245205,0.2558496134,0.2018790224,0.1270819522,0.08539324058,0.2297029703,0.1977629408,0.2058067605,0.2030316899,0.1797401928,0.2960528823,0.4383067939,-0.00072
0.5611587983,0.586409396,0.6568690096,0.5685279188,0.4876728803,0.6258575198,0.4466263847,0.6088922498,0.5190475581,0.4463982878,0.3655304642,0.2689085508,0.1710082719,0.1169749774,0.1564356436,0.2139491096,0.2102836132,0.2032145073,0.1796679,0.2966179067,0.4385540374,7.00E-05
0.5879828326,0.5536912752,0.6325878594,0.5600676819,0.5219482862,0.617414248,0.4587109768,0.3516563743,0.3734998172,0.348052408,0.3012410644,0.226956729,0.1417255622,0.09463147806,0.1069306931,0.1601123293,0.23027414,0.2074097427,0.1815273776,0.2953338992,0.4384351465,-0.00047
0.5858369099,0.6208053691,0.6517571885,0.5645798082,0.4984966927,0.6137203166,0.4592145015,0.6395852124,0.5251667701,0.4464445064,0.3645752335,0.2676805725,0.1691668155,0.1145988098,0.102970297,0.1097806054,0.2425729252,0.2081603719,0.1909263572,0.2931455944,0.4384120851,5.00E-05
0.6448497854,0.5696308725,0.6357827476,0.5566835871,0.5027059531,0.6401055409,0.4833836858,0.6571534274,0.5338474644,0.4518985468,0.368099801,0.269970867,0.1707207614,0.1157327818,0.005940594059,0.1350909395,0.2180345065,0.2065602096,0.1917788869,0.2952256365,0.439794005,8.00E-05
0.5815450644,0.6266778523,0.6722044728,0.5595036661,0.5297654841,0.6744063325,0.4788519637,0.2104622352,0.3328930006,0.3359082289,0.2956351962,0.2230014942,0.1379617496,0.09077932461,0.1227722772,0.1364849345,0.1685466,0.2067718162,0.211239786,0.3016010909,0.4404230781,-0.00054
0.5954935622,0.6384228188,0.6466453674,0.5640157924,0.5466025256,0.6596306069,0.4637462236,0.698287445,0.5669042084,0.4733556871,0.3824531285,0.2792897792,0.1762115623,0.1186986727,0.1485148515,0.1449322885,0.1727035054,0.2064374421,0.2073937658,0.3025750265,0.4392591263,0.00021
0.6738197425,0.6191275168,0.6766773163,0.5662718556,0.543595911,0.6248021108,0.4864048338,0.6756523377,0.5591074293,0.4693699342,0.3800793143,0.2777767019,0.1751640549,0.1179043124,0.00396039604,0.1441571539,0.1515529665,0.2065875419,0.2070761564,0.3083818673,0.4358952641,0.00019
0.635193133,0.6367449664,0.6670926518,0.5527354766,0.5622369212,0.5451187335,0.4823766365,0.3182573444,0.4226575875,0.4007717863,0.339740144,0.2521717136,0.1574625063,0.1044945429,0.06732673267,0.1081263131,0.1492625912,0.1886811278,0.2247448665,0.352206938,0.436035806,-0.00015
